,0,1
84,-1.6312948761195218,0.831361768098963
85,-1.6523610523606045,0.8584912020371624
86,-1.5905639242152527,0.7939531396859978
87,-1.5607754923419621,0.7698128561156503
88,-1.5766117060969234,0.8027413272152973
89,-1.5874177283384165,0.794554771542812
90,-1.5921715938774106,0.805272407121037
91,-1.5715251662753067,0.7785355925065995
92,-1.5853024136894935,0.7896305277853573
93,-1.1956064626598284,0.5214984992893338
94,-1.243554401667978,0.4840545834678791
95,-1.2320446051157379,0.5127140561892353
96,-1.6023686019717107,0.9184755320928539
97,-1.643921009796279,0.8510894548597072
98,-1.6462567948905185,0.8453586613610906
99,-1.6430502588307043,0.8190609349397386
100,-1.6249900700847404,0.7325877533139807
101,-1.6216112373475777,0.7299479307315496
102,0.4744578554218916,1.1792447865435558
103,0.469579809563514,1.1576376500180765
104,0.4540613778904271,1.1063658573287407
105,-1.5618869316259796,0.6751572906667992
106,-1.5775767511803191,0.7028017400713887
107,-1.6234751970425945,0.687268334379694
108,-1.6535041490476097,0.721331817401954
109,-1.6538064960904437,0.7098700252988553
110,-1.8313881566661343,0.9009294715103032
111,-1.8475596240686643,0.9313676774259491
112,-1.8310962238928563,0.9323617126342696
113,-1.8305236642001892,0.9178758304036045
114,-1.8133389807511278,0.9433159329874298
115,-1.761536577056798,0.8963416226979609
116,-1.7586207134643348,0.8622282962909347
117,-1.7600102622396405,0.8918062877791104
118,-1.7818412277326587,0.9184336441762984
119,-1.820979509962668,0.8977749394532253
120,-1.7805288104409471,0.9219844413376941
121,-1.7886385962854754,0.9219515143233117
122,-1.783210591350899,0.8224490812352444
123,-1.7628724138852208,0.807356381076264
124,-1.7303383776533434,0.7825335082159022
125,-1.517596364799948,0.6262284325787765
126,-1.4993600329732053,0.6164593002614766
127,-1.4790449395208185,0.6028726050728476
128,-1.4905893509943224,0.6112135069929567
129,-1.48638989630113,0.6084464290652166
130,-1.4801297658744097,0.559627923424466
131,-1.5018707522988293,0.4913832685531111
132,-1.543674123941194,0.11547803103525517
133,-1.5292895560563124,0.10253722105916503
134,-1.526969044606386,0.07630838330280007
135,-1.5062603239667471,0.1836919767787351
136,-1.5594767579035576,0.549470098195688
137,-1.5527192557391347,0.534853044404359
138,-1.5108452242482657,0.5387920042404211
139,-1.5254415310787308,0.5298917332036995
140,-1.4600776317328061,0.4893718157353232
141,-1.4477907538787045,0.4617150492478712
142,-1.4538574624163632,0.48599563457189127
143,-1.4381729887273047,0.5100369528293737
144,0.5265959899999162,0.6803132241912766
145,-1.4340715313438284,0.521424100668946
146,0.5089537419002094,0.6810932776047663
147,0.5055874657245205,0.6863964550362751
148,0.4513190625534165,0.7251563305548993
149,0.4529462391616265,0.6728431815091839
150,0.45380712331838846,0.0849396087637514
151,-1.130637783515161,-0.22399545123029377
152,-1.1310199707723443,-0.231934572753306
153,-1.2459925218352061,-0.287240531453489
154,-1.2487051690320141,-0.2905615327070919
155,-1.2311092236282541,-0.319436378460475
156,-1.44900992138552,0.35781023237052373
157,-1.4089035779528718,0.26643780788905885
158,-1.4425144557712308,0.3684218647642941
159,-1.4368188757459068,0.34452583865857245
160,-1.2069800147444383,-0.3217982524261452
161,-1.2566809926267026,-0.33444041432579424
162,-1.2530304143123914,-0.3355318516523469
163,-1.3099567080945873,-0.28805674078711385
164,-1.3904710235848872,-0.2064424489856439
165,-1.4114401112301578,-0.17460077092713258
166,-1.476162406199883,0.3384519444137675
167,-1.4759736155151377,0.353771489847709
168,-1.4929727194801594,0.32015130453666824
169,-1.506053724572533,0.31718046832219
170,-1.4677650267090514,0.30962509335556426
171,-1.4296711202413006,0.3731049610093252
172,-1.447311321009145,0.2853089967090354
173,-1.4687510990516415,0.3897877855466169
174,-1.3255477581147845,-0.27900457985204213
175,-1.3331294331211845,-0.2760249039011641
176,-1.3320673319932363,-0.2886046734457327
177,-1.3302068874434423,-0.29029889252726687
178,-1.306851260807113,-0.30168605692725065
179,-0.9504955473915602,-0.48294729601411795
180,-0.970605065277866,-0.5138769115544888
181,0.27334741015258734,-0.2798730361353521
182,-1.0003980044191454,-0.4301862948116491
183,-1.0042186995125324,-0.3880460092630982
184,-0.9946795041219061,-0.40333048290158385
185,-1.0083175318842348,-0.36259411907058353
186,-1.0177330717175284,-0.3371243946112251
187,-0.6761441962240131,-0.7075558413598741
188,-0.9231719477311063,-0.5274168528554456
189,-0.9217209351971979,-0.5287542050711589
190,-1.206531559467863,-0.10411552954179239
191,-1.2053238318319108,-0.23120103843363723
192,-1.1820405859629932,-0.2617022219787411
193,-1.1816466751326147,-0.2846186714485085
194,-1.2204870615649062,-0.25763731243927757
195,0.4067422395469234,0.18403438037704872
196,0.43160226831447646,0.1659560558398812
197,0.39930125889621315,0.1651612767147173
198,0.3024942017603967,-0.25301612363498754
199,0.40571960124838574,0.05212542788948404
200,-1.144716628667947,-0.33576661722975815
201,-1.1210030780642362,-0.32335538560829824
202,-1.1306876006933568,-0.3185187222819659
203,0.34490410175167374,0.006450178350847419
204,0.3018740176979261,-0.0012405387047931538
205,0.319877776585332,0.018361903962067994
206,0.3339507833415244,0.0246667112579614
207,0.31057988484703464,0.0016081930326556102
208,1.4366832671074452,-0.8459791507642077
209,1.5104770181643687,-0.7007208256899928
210,1.5502214435305535,-0.7251189317533855
211,1.5623426154415763,-0.7070919347142954
212,1.561471112135158,-0.7020716679131189
213,1.568565001450827,-0.7180298623920339
214,1.5630456509806483,-0.7107422306972394
215,1.5645388707716816,-0.7067594032632087
216,1.5750167191352265,-0.7220544296805005
217,1.594661091303822,-0.706891818537063
218,1.5785577754996127,-0.7190186645001221
219,0.2691388305655683,-0.035749765699519
220,0.26227611759502456,-0.04633237477404038
221,0.26182741194932785,-0.048168369375885624
222,0.2622757790632427,-0.05099063550711359
223,0.24867194608996737,-0.06480517098507389
224,0.21326140826952697,-0.09247990499445521
225,0.2951057000897422,-0.08498848777235227
226,1.408110641670539,-0.5253130386909601
227,1.3737415145297662,-0.49509422094238426
228,1.4082376680640796,-0.5178233999161869
229,1.7117663988721754,-0.27536308797533554
230,1.7143122192471778,-0.2766786968186731
231,1.721625008882319,-0.2818900986793427
232,1.7044644213346665,-0.2825626176167243
233,1.696097600627552,-0.2702518461637591
234,1.6129711107354234,-0.06784023760222109
235,1.5832476892912395,0.023665489825681736
236,0.42810360308024137,0.679457207823978
237,-1.2549003573396575,-0.2554388521788425
238,-1.2577965360347667,-0.26460086692037443
239,-1.2604980500988021,-0.25897617014666874
240,-1.2360497806979691,-0.28022401266285896
241,-1.2274677647435905,-0.29972822836663965
242,-1.2833989446510377,-0.2521089542154339
243,-1.2883846250040525,-0.2600640493610432
244,-1.3048357631009568,-0.25362215037482005
245,-1.2717975040096654,-0.26307062163923717
246,-1.282046601223976,-0.28016970790443757
247,-1.2834640952809437,-0.2854564375040335
248,-1.2225288760450295,-0.3623648225436698
249,-1.2249016568102418,-0.3617746103905324
250,-1.2117652703017365,-0.36293511281257157
251,-1.1773906673960535,-0.40033932953413426
252,-1.2200629862047476,-0.40223762292407
253,-1.2237084177158088,-0.4362756873696354
254,0.23325744490976116,-0.06594184206911768
255,0.2619191247921304,0.010802741998732561
256,0.3332985376059488,0.05171545557858596
257,0.2845822470541404,-0.005087567509235157
258,0.2816892474367693,-0.004720484193675734
259,0.31633255741700467,0.03530280357977809
260,0.2974694510384009,0.017296799099862842
261,0.29948937690060096,0.035757729276711135
262,0.34741846813981886,0.11888296186335007
263,0.34665416232867124,0.12999403464453813
264,0.32934250223763417,0.0975408746390227
265,0.3359183657559463,0.10545274495686593
266,0.321551266226235,0.07830592628502668
267,-1.2318539866545268,-0.26988720774160346
268,0.3776089842125971,0.6338331379993737
269,0.3928908512686932,0.6689274957778388
270,0.40716502733709176,0.668954598191816
271,0.40379744750926383,0.6923359841018807
272,0.35938547946137656,0.6822543187961483
273,0.3784722187056195,0.690218916012064
274,0.35133703673810757,0.7199523320542018
275,0.35137013415978735,0.727082709844159
276,0.3559778120830158,0.7726882539351522
277,0.3368950492162972,0.2628200214564131
278,0.3529371945180601,0.3233575546122043
279,0.34979821755599233,0.3011469969548909
280,0.30605375009924984,0.09904927283419583
281,-0.9120347696823337,-0.5085516301585078
282,-0.9387892423051848,-0.5079086758510731
283,-0.9332063593000369,-0.5095874375406341
284,-0.9193315399464023,-0.5069085226898832
285,-0.9171536095606929,-0.5480004865688739
286,-0.8656427920685639,-0.5651831306656104
287,-0.91684547611573,-0.5465117442757521
288,-0.8755939768891218,-0.5645015721936014
289,-0.8870694156229167,-0.5617368921040201
290,-0.8858960197479611,-0.5615820613933269
291,-1.2998153483077421,-0.40077047145193834
292,-1.3206294150630344,-0.46081803555029094
293,-1.2203796323708405,-0.4264716354936363
294,-1.3114651757967346,-0.46767720912955835
295,-1.6754574003632552,-1.1169594996986942
296,-1.7186299012286745,-1.1536723687011121
297,-1.7592383685196276,-1.1927488464795055
298,-1.7957760430349434,-1.2180865907248888
299,-1.7687154497586484,-1.201204127361799
300,-1.6900955834444795,-1.3454618379498702
301,-1.710963263993355,-1.3581030948297927
302,-1.1875946868831344,-0.3934429222452998
303,-1.2149736007667373,-0.40423970420845673
304,-1.2201298218289527,-0.40707328770750206
305,-1.2232719760237043,-0.4080373977045353
306,-1.206259367604832,-0.4058378911721694
307,-1.1620897940978212,-0.4313615316032721
308,-1.1976972722062835,-0.4250163400360973
309,-1.1737652451765328,-0.4201386049266687
310,-0.8573763822106829,-0.4937418649178707
311,-0.886103290423031,-0.5054015707720279
312,-0.8790633531549931,-0.5004881207462079
313,-0.8714840330816229,-0.496313328249522
314,-0.8699373650604204,-0.49418224503074537
315,-1.1701154148327868,-0.3562906967144343
316,-1.1784249182221926,-0.35019703722942774
317,-1.1262550850322455,-0.4336746537587136
318,-1.423774600603719,0.3657307312495966
319,-1.44147243092642,0.35547998100482636
320,-1.3927791033783485,0.3169379202678907
321,-1.3850207924356635,0.3148160838438357
322,-1.3364462430267334,0.3575055357022153
323,-1.3231697753740124,0.3353851457982396
324,-1.3250219595143613,0.33845313802889193
325,-1.1936404833657113,-0.30203298456199046
326,-1.2002141774089272,-0.28087508624819446
327,-1.3440627402193868,0.3524869424194152
328,-1.3424066141759934,0.34215130453407944
329,-1.354859541029337,0.32745828117282544
330,-1.3381240266107288,0.3439303230774471
331,-1.3411782721183503,0.33878056736014067
332,-1.3353984197376518,0.31104355518478005
333,-1.3505202669734997,0.2926009655884007
334,-1.3638588205647855,0.27327863566559474
335,-1.3034398005716104,0.252224302280615
336,-1.3231155926191194,0.29880646307081543
337,-1.3173855496168236,0.2854472358226925
338,-1.3169733248398032,0.44193660261529516
339,-1.3225418724972964,0.4353502208336083
340,-1.2580820359384397,-0.15553981084468232
341,-1.25570128490532,-0.15215072040202307
342,-1.2567503426497375,-0.12335952000068269
343,-1.2698265574744283,-0.1350164813684645
344,-1.2495135944139732,0.398091637679775
345,-1.2610336958621375,0.38788534288652854
346,-1.168551429494958,0.40946232603434846
347,-1.238152378157027,0.413400349392398
348,-1.22026578443408,0.4185641452911563
349,-1.2169057666829923,0.4015349074224011
350,-1.266759469634233,1.191732897913964
351,-1.2461100590868806,1.2211696402255623
352,-1.1707589217735062,0.4704582170203429
353,-1.1557492754199095,0.4596210541884055
354,-1.15979969167906,0.43820120292401193
355,-1.1861530044118247,0.0836988452199657
356,-1.1890369363362503,0.07733809568521355
357,-1.2481644463016734,0.007713790454985195
358,-1.252104303381095,0.014831626311814845
359,-1.1904500078659945,0.09302255743496697
360,-1.250506313364091,-0.030438124652444158
361,-1.1812080325779837,0.4642024311809311
362,-1.8315253087352166,-1.3227726324384403
363,-1.8599458686239936,-1.3202360609964483
364,-1.853303338134516,-1.3330841817100094
365,-1.8481420687158985,-1.311573640050721
366,-1.86481827319593,-1.2997985070591347
367,-1.8383058803384429,-1.2609480082176625
368,-1.8590029239738843,-1.283846069469742
369,-1.8608154665563525,-1.2928855151440808
370,-1.8663238493871601,-1.3001092358857986
371,-1.8350298105047076,-1.2762929704536732
372,-1.5496983721263227,-1.0487619686277345
373,-1.5464122232203608,-1.045008149766546
374,-1.5872494676615052,-1.06918356916626
375,-0.973553428679053,-0.5411100407737341
376,-1.4886275878738309,-1.2137452036419758
377,-1.523238918387807,-1.2028714906216167
378,-1.5373960718584947,-1.2126108302955507
379,-1.5462198619156464,-1.2188285358441502
380,-1.5094704198989677,-1.215909399435917
381,-1.5428353949231075,-1.2327259340249916
382,-1.56403013766998,-1.2342638426111445
383,-1.0059920456779028,-0.45267414007887463
384,-1.0134235159566347,-0.45046792697399507
385,-1.0230762919162073,-0.4529210801512294
386,-1.0275302085393008,-0.4635129298561137
387,-1.0153027662327487,-0.4534348139329715
388,-1.0132869718157655,-0.4523212049499858
389,-1.5146938841178397,-1.2194578064350252
390,-1.4877071394379977,-1.200814643502913
391,-1.4460754571959686,-1.2047862133635638
392,-1.4185532287218687,-1.2019535236747472
393,-1.4467509731076706,-1.2048654497086309
394,-1.4195003544846772,-1.201855383731954
395,-1.4633049475131201,-1.232246552404413
396,-1.45054001404178,-1.2235097417529268
397,-1.467390056136433,-1.2350450192356974
398,-1.5043046658285997,-1.2599979819142786
399,-1.3641467557082239,-1.1359326457682095
400,-1.3656984878946414,-1.1351066912588779
401,-1.385782749529483,-1.1596371800845557
402,-1.3814648300249814,-1.1617910504270816
403,-1.3840090639673703,-1.1707546701674372
404,-1.3843084988115675,-1.1708065153132192
405,-1.3974939844406582,-1.1875607297660231
406,-1.4026606361518297,-1.1880031771712036
407,-1.1398953539894308,-0.27398968069043095
408,-1.45569636313598,-1.2334552681435387
409,-1.4558190855192452,-0.9566437930445912
410,-1.4318219866042874,-0.939557261200656
411,-1.4275819767711413,-0.9376144258669868
412,-1.452827253404117,-0.9502932734855817
413,-1.4574605303876682,-0.9532052514102327
414,-1.433575183945506,-0.9407638292252265
415,-1.4266766496456615,-0.9380930563811732
416,-1.4050354232267919,-0.9253074342685671
417,-1.441493301357259,-0.9554136513564069
418,-1.4450118876383,-0.9573416699247469
419,-1.4757167465909764,-0.9836460888318195
420,-1.5182946487145257,-1.0129392984460264
421,-1.5519215154858197,-1.0368806929908976
422,-1.603445735872948,-1.0689285737797884
423,-1.603837007092135,-1.0687368212178412
424,-1.5628611949122966,-1.044019705912352
425,-1.5263761453167022,-1.0156149037864999
426,-1.5729662861392657,-1.050480015517028
427,-1.590727615329434,-1.0619834138353066
428,-1.6141681094221485,-1.0802813335802322
429,-1.6154803766748722,-1.0807449750289917
430,-1.6208102645655602,-1.0845616344414997
431,-1.6235704992680693,-1.086957156181667
432,-1.6412532139283813,-1.1033261866415458
433,-1.6406979081668576,-1.0995897006421906
434,-1.636796980524648,-1.1150824380267557
435,-1.6254578558383226,-1.1152175429120614
436,-1.5988381189455134,-1.0663669727308716
437,-1.6024824913025855,-1.0687031037069754
438,-1.5902145873379199,-1.068749272026925
439,-1.5842077725582913,-1.0632962625111146
440,-1.6068023688076676,-1.0806866294176662
441,-1.5584543341763204,-1.0373334736136508
442,-1.655796891172698,-1.1118681674822422
443,-1.653726062189708,-1.109843436324603
444,-1.859371830101623,-1.2606908927171934
445,-1.8655737569117994,-1.2642121660316503
446,-1.5591365241903328,-1.0431076457419957
447,-1.5740267399863193,-1.0670115374413651
448,-1.1873230125977186,-0.20733648016315923
449,-1.1885477553013764,-0.23989268307540423
450,-1.1896928608232427,-0.22909432460840384
451,-1.2073289377811451,-0.20577676580487533
452,-1.2073153746568441,-0.2171578242569006
453,-1.1964145332311693,-0.05734026471461756
454,-1.1913886017587876,0.03300075128238834
455,-1.1916376480460964,0.026888678445491695
456,-1.1784380710365656,0.002929716036941376
457,-1.1984800171375307,-0.036936213850596096
458,-1.1973296454943005,-0.10520018715595772
459,-1.218929935244308,-0.24428666225674178
460,-1.1847475898297914,-0.26974034748412645
461,-1.1835619143556175,-0.2692756318633272
462,-1.2370389273792999,-0.21879723437998153
463,-1.229745545353874,-0.21501762496680252
464,-1.2149988017029048,-0.1929412834642338
465,-1.2056513208033568,-0.16665163208019546
466,-1.1901186960617327,-0.2764050220095702
467,-1.207565419777513,-0.2309611954578189
468,-1.1163139240231457,-0.3962750279705309
469,-1.1332018369648778,-0.36978859449242196
470,-1.1283526044009944,-0.37102645975319354
471,-1.1464412051579789,-0.36211510764721283
472,-1.147132615451602,-0.3634029828278432
473,-1.0939192327929992,-0.40054594601021615
474,-1.1682171781677708,-0.2797714285143456
475,-1.1692522214875762,-0.3076547350944464
476,-0.881037313457907,-0.5873904948192469
477,-0.855239796936173,-0.6067305740388065
478,-0.9147643656180596,-0.5917795040681862
479,-0.8648038430850283,-0.584504798838557
480,-1.2817181593261102,-1.0750232581535057
481,-1.240704771341004,-1.04180274389869
482,-1.3561779291628673,-1.1306778488250815
483,-1.3307915864262307,-1.107323253317717
484,-1.3549676448746328,-1.1389905356332284
485,-1.3525369705833536,-1.1369665144572725
486,-1.3350292704581441,-1.1185073558738923
487,-1.3493935412548783,-1.134209863228005
488,-1.3207450811575894,-1.1034571937145634
489,-1.5887804821517808,-1.3391130034343726
490,-1.5800904635007422,-1.3334659430245686
491,-1.5826403158138096,-1.3356322806326713
492,-1.5962085116457343,-1.346220381317781
493,-1.6994610774428902,-1.3605944233014124
494,-1.617735223680351,-1.361495614304426
495,-1.613702572988707,-1.3578557030352632
496,-1.6113381373246016,-1.3574423411898044
497,-1.635256217120803,-1.3718773852256303
498,-1.6981928958977246,-1.3769337471384253
499,-1.6382232811800734,-1.3652709454849903
500,-1.6601100721501685,-1.3711319608749197
501,-1.656035664799362,-1.3697076801990211
502,-1.6539701368902444,-1.3782384965203751
503,-1.6403449520415398,-1.3757215850627234
504,-1.691415959406798,-1.372506729193212
505,-1.4396036097258198,-1.211161383526646
506,-1.4528540064522557,-1.2242604388890665
507,-1.6395075957166965,-1.3755363845878221
508,-1.5689745985700223,-1.0448710325715607
509,-1.5239841997855792,-1.0067025063598207
510,-1.5289659167153953,-1.0146310539769245
511,-1.546611420450967,-1.023528364989224
512,-1.5453201014290603,-1.022964998504625
513,-1.5740723857999435,-1.0487115307744563
514,-1.5325838583116649,-1.0108666146335736
515,-1.9297687944697057,-1.3279946906312685
516,-1.9250443866577824,-1.2996507940318163
517,-1.9235263457223972,-1.2995097522755548
518,-1.8849807338251399,-1.297222167709584
519,-1.8893181350951653,-1.3012274329879379
520,-1.8725644396859897,-1.294017999159225
521,-1.867359758808709,-1.2999485335206673
522,-1.8770056751671071,-1.305637278447752
523,-1.8704535635260904,-1.3018177459113613
524,-1.8680138521156815,-1.305866409289264
525,-1.848759028162522,-1.2867401676147656
526,-1.851646600765202,-1.2745866719653003
527,-1.8676692394939711,-1.2853412622972673
528,-1.8651690731020207,-1.2838036734816718
529,-1.85771210154043,-1.2843949836465853
530,-1.864697900549412,-1.2966456170951246
531,-1.8711151167952336,-1.3018784854239
532,-1.882817977640794,-1.2990728548973574
533,-1.8825771819464323,-1.3030594008829572
534,-1.883071225755518,-1.308253525948301
535,-1.8769525961345026,-1.3064533976980743
536,-1.2122006224371735,-0.40140164056769545
537,-1.2244613457574796,-0.38243667374357865
538,-1.1842100387850547,-0.41960538033287376
539,-1.1689895806491004,-0.42060006386918636
540,-1.150578426386487,-0.4362552766472661
541,-1.4449579947541833,-1.2185449414840288
542,-1.4422685518308522,-1.2158915148805467
543,-0.783970981757226,-0.6083943213177758
544,-0.7619179556901596,-0.5388059597518801
545,-0.7882024387811253,-0.5312301180792495
546,-0.7736536739496386,-0.5363120085865432
547,-0.8176624757655535,-0.5030894301911968
548,-0.8234641840568659,-0.4967367698615819
549,-0.8341077035248207,-0.5134368334392423
550,-0.8466306312098106,-0.5318422937798143
551,-0.8512054674645507,-0.5467411164933333
552,-0.8532300031088939,-0.5187302926208646
553,-0.8551525415961391,-0.5263653210591202
554,-0.8775981958003131,-0.5474028383741852
555,0.4727800859216178,0.05421026613089123
556,0.5425233452752172,0.6863322579702806
557,0.5594950930708316,0.7137199098770477
558,0.6389523713964496,0.716005695424399
559,0.6495420285778907,0.6760700898278732
560,0.48707494356946285,-0.029689008068049517
561,0.48517441269640693,-0.05326892294880811
562,0.481284934385571,-0.06425251409443168
563,0.47423062888993933,-0.06551606293646439
564,0.4842119011871262,-0.0032441824165304407
565,0.4823832879982202,-0.021156412145225432
566,0.4787461124152736,-0.03678835837942342
567,0.4823392358332379,-0.024444412473460797
568,0.47812590912433456,-0.035360283074672504
569,0.5062789977799589,0.015130883158779545
570,0.4849477507484713,-0.024402574188474805
571,-1.0985101109673447,-0.2898643950533224
572,-1.1181920006090071,-0.291310875943361
573,-0.8897020882218118,-0.5635999058363466
574,-1.1447427712170475,-0.32064916712482583
575,-1.1535114666138981,-0.3384092135909079
576,-1.1295848411367246,-0.31085238169302903
577,-1.0798612168168442,-0.29954904321661446
578,-1.9425470396964875,-1.3416375194514363
579,-1.931696475119343,-1.3769588441262868
580,-1.6364995075026512,-1.2133462847303826
581,-1.6098968373640719,-1.1896472152177375
582,-1.6189994498249298,-1.1577179091019245
583,-1.3717767087490675,-1.1289589544433314
584,-1.374960072878298,-1.1406609527648544
585,-1.368106627119065,-1.1370355091886113
586,-1.3549136455743334,-1.1298035485358304
587,-1.3511667229477764,-1.1250105312694478
588,-1.350418649371288,-1.1227340503432128
589,-1.36888056864374,-1.139508121207623
590,-1.3001436564930022,-1.0763139721257786
591,-1.2895669307182218,-1.0694731299337086
592,-1.3458762507571247,-1.1103832246078622
593,-1.3423897575559287,-1.1040629605651067
594,-1.3992602359192698,-1.150009353037241
595,-1.392215109664262,-1.144559385322668
596,-1.42214620160232,-1.167440617038201
597,-1.5009272129181412,-1.2209763923947052
598,-1.4970953720216262,-1.2186128697919434
599,-1.528207287459606,-1.2378149748551703
600,-1.6230399037640453,-1.3562871030036623
601,-1.5877356212916067,-1.3323509820381534
602,-1.5587727596309375,-1.3119790330344452
603,-1.5388633041839388,-1.2490153698990174
604,-1.5318083067389967,-1.2285496357559893
605,-1.5344780951375263,-1.2306984302582638
606,-1.5540236146469537,-1.245704828830457
607,-1.5576166823731494,-1.24880658911988
608,-1.5353658359573532,-1.2350251830466534
609,-1.5906805281424843,-1.2607362397054604
610,-1.5875989901995045,-1.2517335140487575
611,-1.5985538115659697,-1.0745844326131386
612,-1.5996637710831314,-1.0885833763513884
613,-1.6030001446251092,-1.0883438344777692
614,-1.5673918828801037,-1.0959248009323979
615,-1.599803423990183,-1.0865326405295055
616,-1.6871593636922226,-1.1462900531230344
617,-1.6895368707067588,-1.1482942698392522
618,-1.6955544115370198,-1.1426622807745292
619,-0.9389667133566403,-0.472479846880513
620,-0.8920131194692721,-0.4864781948104218
621,-1.6207824957337311,-1.3171323054867319
622,-1.6198100300795106,-1.3231481480290965
623,-1.617694725552467,-1.1260861976030077
624,-1.5875414292823393,-1.1009339669291143
625,-1.568806922345675,-1.081288706999194
626,-1.5708789818067095,-1.0905147307805043
627,-1.5671823469713904,-1.0872038650771474
628,-1.565035919525015,-1.082464889303979
629,-1.5793319272136932,-1.0986534797713299
630,-1.6124490630658277,-1.092481598661781
631,-1.4300461542920735,-1.2004419503265273
632,-0.9285701188076557,-0.6455803212295943
633,-0.9204780661160572,-0.6466136122629662
634,-0.9074093924989759,-0.6389328811878068
635,-0.8851678446300156,-0.6613547690859868
636,-0.9149767657388844,-0.653687996615977
637,-0.8870926585210012,-0.5924696916953415
638,-0.8975302967769219,-0.6228538668781077
639,-1.5425974502069328,-1.2801483025112685
640,-1.7174405009405365,-1.1561325193109815
641,-1.6847020833943276,-1.1262007956649893
642,-1.842553475564811,-1.2678400810881871
643,-1.8462918923230975,-1.2701728345394818
644,-1.5594895587249902,-1.063061684934984
645,-1.5547297696718347,-1.063639773602529
646,-1.6093487222487792,-1.1017078259194444
647,-1.5677493481238858,-1.0764394157109134
648,-1.5676260301645144,-1.0730546456952776
649,-1.5846192652955555,-1.0829172626601067
650,-1.58014905533397,-1.3094668102124716
651,-1.6021359721312252,-1.31251286894777
652,-1.6122964187558089,-1.3166473458369794
653,-1.6187653757763647,-1.316542551810334
654,-1.6238706515284773,-1.1071239039126044
655,-1.5580832935450744,-1.0512904067145081
656,-1.5574385674725362,-1.0507148306623617
657,-1.537207772158684,-1.030932736911407
658,-1.5388212683546456,-1.030457901966848
659,-1.5576343907766468,-1.0426783220313693
